1,1,0,0,0,0,0,155232000,206017920,206380800,206695296,206695296,206695296,206695296,209404800,212397696
2,1,0,0,39916800,87816960,0,141039360,191825280,192188160,192502656,192502656,192502656,192502656,195212160,198205056
2,2,0,0,0,0,0,155232000,206017920,206380800,206695296,206695296,206695296,206695296,209404800,212397696
3,1,0,10886400,55157760,99509760,0,139426560,187299360,187662240,187976736,187976736,187976736,187976736,190686240,193679136
3,2,0,0,0,11975040,0,153901440,204687360,205050240,205364736,205364736,205364736,205364736,208074240,211067136
3,3,10886400,7257600,7257600,7257600,0,46368000,81295200,104104800,130716000,162649440,202566240,255788640,335622240,464444640
4,1,0,21409920,68181120,107644320,0,137894400,183572640,183935520,184250016,184250016,184250016,184250016,186959520,189616896
4,2,0,0,5080320,28465920,0,151845120,202248000,202610880,202925376,202925376,202925376,202925376,205634880,208627776
4,3,2177280,1451520,1451520,2540160,0,70197120,124369920,152795520,180737280,207953280,234564480,259966080,287484480,290525760
4,4,25038720,17781120,17418240,17418240,0,27861120,44281440,60351840,83939040,118049760,167945760,244150560,373335840,618642720
5,1,0,31731840,79405200,113256720,0,136442880,180450000,180812880,181083456,181083456,181083456,181083456,183617280,186163776
5,2,0,0,11531520,45097920,0,149869440,199615680,199978560,200293056,200293056,200293056,200293056,203002560,205946496
5,3,806400,564480,564480,4435200,0,94590720,157402080,182440800,203076576,219043296,230655456,237106656,241267680,244260576
5,4,7418880,5241600,5160960,5160960,0,25240320,58527360,92194560,134288640,184093920,241549920,305598240,373063680,378675360
5,5,39352320,28465920,27740160,27740160,0,32578560,42628320,49822560,63853920,89255520,133889760,213481440,367866720,699539040
6,1,0,42028560,89254800,117324240,0,135072000,177683280,178012800,178273344,178273344,178273344,178273344,180633600,183111744
6,2,0,0,19303200,61282080,0,147974400,196878240,197241120,197548416,197548416,197548416,197548416,200229120,203112576
6,3,423360,302400,302400,8860320,0,114105600,179108640,197615520,209864736,216880416,219843936,219843936,223037280,226025856
6,4,3427200,2459520,2429280,2429280,0,38435040,90914400,135357120,181467072,224932032,262228032,286077312,291133440,294924672
6,5,15583680,11229120,10987200,10987200,0,15482880,30081600,52398720,89679600,145270800,222591120,324016080,440337600,447568800
6,6,53686080,39170880,38082240,38082240,0,42456960,53051040,55219680,61454160,76453200,109414800,179974800,339818400,729349920
7,1,0,52325280,97791120,120148560,0,133781760,175210560,175512960,175764960,175764960,175764960,175764960,177982560,180401760
7,2,0,0,28388160,76614240,0,146160000,194086560,194443200,194742528,194742528,194742528,194742528,197366400,200185728
7,3,311040,224640,224640,15564960,0,128638080,192046320,203698800,209576736,211442976,211442976,211442976,214310880,217289376
7,4,2194560,1589760,1572480,1572480,0,57116160,125478720,171508320,209642976,236480976,249570576,249570576,253313280,256603536
7,5,8835840,6416640,6295680,6295680,0,13910400,42163200,83737440,141458688,210002688,280996128,333475488,338973120,343653408
7,6,26651520,19393920,18910080,18910080,0,21288960,28448640,37762560,61037280,107430480,188305680,316205760,481968000,489901440
7,7,68019840,49875840,48424320,48424320,0,52980480,66568320,66977280,68963040,75978720,96541920,151578720,301397760,720483840
8,1,0,62622000,105014160,121916160,0,132572160,173010240,173291040,173535840,173535840,173535840,173535840,175638240,178007040
8,2,0,0,38786400,90721440,0,144426240,191283840,191629440,191920320,191920320,191920320,191920320,194466240,197219520
8,3,316800,230400,230400,24634800,0,138758400,198645840,204796800,206692992,206692992,206692992,206692992,209433600,212395392
8,4,1912320,1393920,1379520,1379520,0,78148800,156601440,195948000,220422816,229926816,229926816,229926816,233071200,236176416
8,5,6724800,4910400,4824000,4824000,0,19065600,66625920,125755200,191270736,249407136,282689136,282689136,286833600,290594736
8,6,18000000,13161600,12859200,12859200,0,14212800,24552000,48286080,97788384,176498784,278774784,367586784,373161600,378473184
8,7,40622400,29736000,28929600,28929600,0,31852800,39816000,41889600,51901200,81741600,151221600,288975600,496317600,504280800
8,8,82353600,60580800,58766400,58766400,0,63504000,80539200,80640000,81046800,83448720,94011120,131710320,260255520,680591520
9,1,0,72918720,110923920,122813520,0,131443200,171060720,171324720,171563520,171563520,171563520,171563520,173574720,175900800
9,2,0,0,50497920,103230720,0,142773120,188513280,188844480,189126720,189126720,189126720,189126720,191580480,194267520
9,3,449280,328320,328320,36264960,0,145192320,201049920,203207040,203516640,203516640,203516640,203516640,206195040,209132640
9,4,2257920,1653120,1635840,1635840,0,99774720,181474560,209041920,218336256,218336256,218336256,218336256,221184000,224211456
9,5,6799104,4984704,4898304,4898304,0,29548800,99582624,168343200,225410976,252321696,252321696,252321696,255722400,259060896
9,6,15909120,11675520,11416320,11416320,0,12441600,31645440,77616000,154181376,245203776,307987776,307987776,312278400,316454976
9,7,31887360,23420160,22815360,22815360,0,24796800,31282560,38246400,67150080,136212480,256164480,381732480,387072000,392618880
9,8,57496320,42255360,41045760,41045760,0,44513280,56286720,56407680,58824000,72752400,121458000,250474800,483088320,490566000
9,9,96687360,71285760,69108480,69108480,0,74027520,94510080,94631040,94731840,95198400,99302400,121276800,221532480,614813760
10,1,186480,83401920,115706880,123213600,0,130394880,169254000,169502400,169735680,169735680,169735680,169735680,171662400,173949120
10,2,186480,186480,63709200,113955600,0,141200640,185731680,186043680,186316800,186316800,186316800,186316800,188657280,191276160
10,3,912240,670320,670320,50793840,0,148821120,200234880,200587680,200892960,200892960,200892960,200892960,203525280,206426880
10,4,3648960,2681280,2651040,2651040,0,120849120,199369440,210585600,210899520,210899520,210899520,210899520,213595200,216584640
10,5,9144000,6724800,6603840,6603840,0,46085760,138283200,204160320,231603840,231603840,231603840,231603840,234541440,237651840
10,6,18328320,13489920,13187520,13187520,0,14212800,50001120,123343200,214806240,269022240,269022240,269022240,272512800,276078240
10,7,32126400,23659200,23054400,23054400,0,24796800,31521600,49939200,111276000,220960800,315806400,315806400,319939200,324273600
10,8,51465600,37918080,36859680,36859680,0,39584160,50407200,50500800,59806080,104083200,219648960,371367360,376185600,381528000
10,9,77273280,56952000,55258560,55258560,0,59270400,75579840,75720960,75846960,79561440,105563040,209031360,442159200,448738800
10,10,111021120,81990720,79450560,79450560,0,84551040,108480960,108622080,108748080,108748080,109685520,119725200,188909280,526831200
11,1,1313280,94825440,120116880,122743440,0,129185280,167377680,167615280,167843520,167843520,167843520,167843520,169706880,171956160
11,2,3939840,3214080,81074880,125177760,0,138983040,181683360,181964160,182223360,182223360,182223360,182223360,184383360,186900480
11,3,3939840,3214080,3214080,70365600,0,149022720,196818480,197149680,197444160,197444160,197444160,197444160,199946880,202766400
11,4,8294400,6117120,6036480,6036480,0,141603840,204459840,204805440,205113600,205113600,205113600,205113600,207728640,210677760
11,5,16588800,12234240,11992320,11992320,0,71527680,181321920,214361280,214669440,214669440,214669440,214669440,217284480,220233600
11,6,27676800,20419200,19935360,19935360,0,21288960,84706560,183496320,238302720,238302720,238302720,238302720,241194240,244350720
11,7,41564160,30677760,29871360,29871360,0,31852800,40757760,82051200,185126400,266860800,266860800,266860800,270144000,273715200
11,8,58239360,42998400,41788800,41788800,0,44513280,57029760,57123360,84797280,183796560,298187280,298187280,301835520,305928720
11,9,77702400,57381120,55687680,55687680,0,59270400,76008960,76134240,76242240,92865600,179762400,332246880,336268800,340956000
11,10,99953280,73825920,71568000,71568000,0,76124160,97695360,97856640,98007840,98007840,106371360,173009520,373443840,378782640
11,11,125354880,92695680,89792640,89792640,0,95074560,122451840,122613120,122764320,122764320,122764320,125586720,165150720,419408640
12,1,10296720,114105600,120773520,120773520,0,127008000,164319120,164545920,164767680,164767680,164767680,164767680,166561920,168759360
12,2,20593440,16964640,110476800,127441440,0,134265600,174615840,174867840,175109760,175109760,175109760,175109760,177085440,179464320
12,3,30890160,23632560,23269680,110476800,0,141160320,184549680,184826880,185088960,185088960,185088960,185088960,187246080,189806400
12,4,30890160,23632560,23269680,23269680,0,148055040,194483520,194785920,195068160,195068160,195068160,195068160,197406720,200148480
12,5,41776560,30890160,30164400,30164400,0,116121600,194483520,194785920,195068160,195068160,195068160,195068160,197406720,200148480
12,6,55702080,41186880,40098240,40098240,0,42456960,150393600,205309440,205591680,205591680,205591680,205591680,207930240,210672000
12,7,69652800,51508800,50057280,50057280,0,52980480,68201280,150595200,219199680,219199680,219199680,219199680,221719680,224642880
12,8,83623680,61850880,60036480,60036480,0,63504000,81809280,81930240,150796800,232827840,232827840,232827840,235509120,238633920
12,9,97594560,72192960,70015680,70015680,0,74027520,95417280,95558400,95684400,150796800,246481200,246481200,249298560,252650160
12,10,111565440,82535040,79994880,79994880,0,84551040,109025280,109186560,109337760,109337760,150796800,260134560,263088000,266666400
12,11,125536320,92877120,89974080,89974080,0,95074560,122633280,122814720,122991120,122991120,122991120,150796800,276877440,280682640
12,12,139688640,103400640,100134720,100134720,0,105598080,136422720,136604160,136780560,136780560,136780560,136780560,152409600,294698880
13,1,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,2,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,3,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,4,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,5,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,6,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,7,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,8,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,9,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,10,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,11,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,12,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
13,13,154022400,114105600,110476800,110476800,0,116121600,150393600,150595200,150796800,150796800,150796800,150796800,152409600,154425600
